subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
UNT8	qy	0.72			RRES		United Kingdom		Control
UNT25	qy	0.71			RRES		United Kingdom		Control
UNT18	qy	0.73			RRES		United Kingdom		Control
UNT12	qy	0.72			RRES		United Kingdom		Control
UNT15	qy	0.72			RRES		United Kingdom		Control
UNT19	qy	0.68			RRES		United Kingdom		Control
UNT44	qy	0.68			RRES		United Kingdom		Control
UNT46	qy	0.7			RRES		United Kingdom		Control
UNT42	qy	0.7			RRES		United Kingdom		Control
UNT33	qy	0.7			RRES		United Kingdom		Control
UNT1	qy	0.73			RRES		United Kingdom		Control
UNT5	qy	0.72			RRES		United Kingdom		Control
UNT35	qy	0.72			RRES		United Kingdom		Control
UNT9	qy	0.7			RRES		United Kingdom		Control
UNT20	qy	0.66			RRES		United Kingdom		Control
UNT28	qy	0.73			RRES		United Kingdom		Control
UNT47	qy	0.69			RRES		United Kingdom		Control
UNT7	qy	0.72			RRES		United Kingdom		Control
UNT43	qy	0.7			RRES		United Kingdom		Control
UNT32	qy	0.72			RRES		United Kingdom		Control
UNT38	qy	0.69			RRES		United Kingdom		Control
UNT4	qy	0.74			RRES		United Kingdom		Control
UNT2	qy	0.73			RRES		United Kingdom		Control
UNT52	qy	0.75			RRES		United Kingdom		Control
UNT58	qy	0.74			RRES		United Kingdom		Control
UNT22	qy	0.68			RRES		United Kingdom		Control
UNT31	qy	0.7			RRES		United Kingdom		Control
UNT29	qy	0.76			RRES		United Kingdom		Control
UNT50	qy	0.73			RRES		United Kingdom		Control
UNT53	qy	0.71			RRES		United Kingdom		Control
UNT21	qy	0.71			RRES		United Kingdom		Control
UNT27	qy	0.69			RRES		United Kingdom		Control
UNT45	qy	0.68			RRES		United Kingdom		Control
UNT37	qy	0.69			RRES		United Kingdom		Control
UNT30	qy	0.69			RRES		United Kingdom		Control
UNT26	qy	0.72			RRES		United Kingdom		Control
UNT3	qy	0.74			RRES		United Kingdom		Control
UNT39	qy	0.77			RRES		United Kingdom		Control
UNT17	qy	0.71			RRES		United Kingdom		Control
UNT11	qy	0.7			RRES		United Kingdom		Control
UNT34	qy	0.72			RRES		United Kingdom		Control
UNT57	qy	0.71			RRES		United Kingdom		Control
UNT24	qy	0.76			RRES		United Kingdom		Control
UNT23	qy	0.72			RRES		United Kingdom		Control
UNT59	qy	0.74			RRES		United Kingdom		Control
UNT10	qy	0.73			RRES		United Kingdom		Control
UNT54	qy	0.78			RRES		United Kingdom		Control
UNT13	qy	0.71			RRES		United Kingdom		Control
UNT14	qy	0.73			RRES		United Kingdom		Control
UNT55	qy	0.69			RRES		United Kingdom		Control
UNT16	qy	0.71			RRES		United Kingdom		Control
UNT6	qy	0.73			RRES		United Kingdom		Control
UNT40	qy	0.74			RRES		United Kingdom		Control
UNT56	qy	0.72			RRES		United Kingdom		Control
UNT38	qy	0.75			RRES		United Kingdom		Control
UNT3	qy	0.72			RRES		United Kingdom		Control
UNT32	qy	0.75			RRES		United Kingdom		Control
UNT29	qy	0.71			RRES		United Kingdom		Control
UNT8	qy	0.7			RRES		United Kingdom		Control
UNT54	qy	0.73			RRES		United Kingdom		Control
UNT7	qy	0.69			RRES		United Kingdom		Control
UNT35	qy	0.7			RRES		United Kingdom		Control
UNT34	qy	0.71			RRES		United Kingdom		Control
UNT59	qy	0.75			RRES		United Kingdom		Control
UNT22	qy	0.72			RRES		United Kingdom		Control
UNT25	qy	0.72			RRES		United Kingdom		Control
UNT5	qy	0.72			RRES		United Kingdom		Control
UNT11	qy	0.7			RRES		United Kingdom		Control
UNT50	qy	0.71			RRES		United Kingdom		Control
UNT12	qy	0.7			RRES		United Kingdom		Control
UNT58	qy	0.76			RRES		United Kingdom		Control
UNT14	qy	0.74			RRES		United Kingdom		Control
UNT53	qy	0.76			RRES		United Kingdom		Control
UNT2	qy	0.69			RRES		United Kingdom		Control
UNT39	qy	0.71			RRES		United Kingdom		Control
UNT31	qy	0.73			RRES		United Kingdom		Control
UNT12	qy	0.72			RRES		United Kingdom		Control
UNT15	qy	0.71			RRES		United Kingdom		Control
UNT10	qy	NaN			RRES		United Kingdom		Control
UNT17	qy	0.74			RRES		United Kingdom		Control
UNT35	qy	0.69			RRES		United Kingdom		Control
UNT23	qy	0.75			RRES		United Kingdom		Control
UNT5	qy	0.71			RRES		United Kingdom		Control
UNT21	qy	0.71			RRES		United Kingdom		Control
UNT40	qy	0.75			RRES		United Kingdom		Control
UNT19	qy	0.73			RRES		United Kingdom		Control
UNT24	qy	0.72			RRES		United Kingdom		Control
UNT38	qy	0.72			RRES		United Kingdom		Control
UNT33	qy	0.74			RRES		United Kingdom		Control
