subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
UNT24	tkw (g)	1.1701			UNIBO		Italy		
UNT25	tkw (g)	1.2733			UNIBO		Italy		
UNT26	tkw (g)	1.197			UNIBO		Italy		
UNT27	tkw (g)	1.2121			UNIBO		Italy		
UNT28	tkw (g)	1.1123			UNIBO		Italy		
UNT29	tkw (g)	1.2394			UNIBO		Italy		
UNT3	tkw (g)	1.1845			UNIBO		Italy		
UNT30	tkw (g)	1.2444			UNIBO		Italy		
UNT31	tkw (g)	1.0046			UNIBO		Italy		
UNT32	tkw (g)	1.1148			UNIBO		Italy		
UNT33	tkw (g)	0.9682			UNIBO		Italy		
UNT34	tkw (g)	1.2369			UNIBO		Italy		
UNT35	tkw (g)	1.1225			UNIBO		Italy		
UNT37	tkw (g)	1.1138			UNIBO		Italy		
UNT38	tkw (g)	1.3979			UNIBO		Italy		
UNT39	tkw (g)	1.1689			UNIBO		Italy		
UNT4	tkw (g)	1.1622			UNIBO		Italy		
UNT40	tkw (g)	1.0233			UNIBO		Italy		
UNT42	tkw (g)	1.1638			UNIBO		Italy		
UNT43	tkw (g)	1.1842			UNIBO		Italy		
UNT44	tkw (g)	1.2426			UNIBO		Italy		
UNT45	tkw (g)	1.1064			UNIBO		Italy		
UNT46	tkw (g)	1.1219			UNIBO		Italy		
UNT47	tkw (g)	1.19			UNIBO		Italy		
UNT5	tkw (g)	1.3235			UNIBO		Italy		
UNT50	tkw (g)	1.0753			UNIBO		Italy		
UNT52	tkw (g)	0.9982			UNIBO		Italy		
UNT53	tkw (g)	1.025			UNIBO		Italy		
UNT54	tkw (g)	1.2433			UNIBO		Italy		
UNT55	tkw (g)	1.1468			UNIBO		Italy		
UNT56	tkw (g)	1.2561			UNIBO		Italy		
UNT57	tkw (g)	1.5562			UNIBO		Italy		
UNT58	tkw (g)	1.0077			UNIBO		Italy		
UNT59	tkw (g)	0.9009			UNIBO		Italy		
UNT6	tkw (g)	1.2881			UNIBO		Italy		
UNT7	tkw (g)	1.1578			UNIBO		Italy		
UNT8	tkw (g)	1.4361			UNIBO		Italy		
UNT9	tkw (g)	1.2294			UNIBO		Italy		
UNT1	plant height	0.76			UNIBO		Italy		
UNT10	plant height	0.9			UNIBO		Italy		
