subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
camelina-1	Peak_14 Quercetin-3-O-glucoside	51.8			University of Ljubljana		Slovenia		
camelina-1	Peak_15 unidentified_compound	41.9			University of Ljubljana		Slovenia		
camelina-1	Peak_16 unidentified_compound	51.7			University of Ljubljana		Slovenia		
camelina-1	Peak_17 unidentified_compound	51.3			University of Ljubljana		Slovenia		
camelina-1	Peak_18 unidentified_compound	51.8			University of Ljubljana		Slovenia		
camelina-1	Peak_19 unidentified_compound	53.6			University of Ljubljana		Slovenia		
camelina-1	Peak_20 unidentified_compound	54.7			University of Ljubljana		Slovenia		
camelina-1	Peak_21 4-Vinylcatechol	66.2			University of Ljubljana		Slovenia		
camelina-1	Peak_22 unidentified_compound	48.8			University of Ljubljana		Slovenia		
camelina-1	Peak_23 Salicylic acid	38.1			University of Ljubljana		Slovenia		
camelina-1	Peak_24 Quercetin	33.4			University of Ljubljana		Slovenia		
camelina-1	Peak_25 4-Vinylphenol	58.9			University of Ljubljana		Slovenia		
camelina-1	Peak_26 4-Vinylsyringol	76.6			University of Ljubljana		Slovenia		
camelina-1	Peak_27 4-Vinylguaiacol	59.2			University of Ljubljana		Slovenia		
