subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
UNT4	lipid c18:1d9 (%)	2.60786859147454							Drought
UNT18	lipid c18:1d9 (%)	2.31031434111305							Drought
UNT21	lipid c18:1d9 (%)	2.57869155703294							Drought
UNT46	lipid c18:1d9 (%)	2.25252695481467							Drought
UNT4	lipid c18:1d11 (%)	13.6965957978674							Drought
UNT18	lipid c18:1d11 (%)	15.1768771723149							Drought
UNT21	lipid c18:1d11 (%)	13.0138985150645							Drought
UNT46	lipid c18:1d11 (%)	15.2455346627803							Drought
UNT4	lipid c18:2 (%)	0.958110725150226							Drought
UNT18	lipid c18:2 (%)	0.932788193655523							Drought
UNT21	lipid c18:2 (%)	1.01986469521536							Drought
UNT46	lipid c18:2 (%)	0.975848387363969							Drought
UNT4	lipid c18:3 (%)	23.0577203299515							Drought
UNT18	lipid c18:3 (%)	20.2679042974085							Drought
UNT21	lipid c18:3 (%)	23.1565239375564							Drought
UNT46	lipid c18:3 (%)	19.9526159223662							Drought
UNT4	lipid c20:0 (%)	28.6856470214063							Drought
UNT18	lipid c20:0 (%)	31.6471292727357							Drought
UNT21	lipid c20:0 (%)	28.7757090638438							Drought
UNT46	lipid c20:0 (%)	32.0965279297321							Drought
UNT4	lipid c20:1d11 (%)	1.83435030134125							Drought
UNT18	lipid c20:1d11 (%)	1.53317475994497							Drought
UNT21	lipid c20:1d11 (%)	2.03440549404975							Drought
UNT46	lipid c20:1d11 (%)	1.53207289875058							Drought
UNT4	lipid c20:1d13 (%)	13.6172442930244							Drought
UNT18	lipid c20:1d13 (%)	13.3850491093501							Drought
UNT21	lipid c20:1d13 (%)	13.260862068567							Drought
UNT46	lipid c20:1d13 (%)	13.1859404948035							Drought
UNT4	lipid c20:2 (%)	0.698529431931702							Drought
UNT18	lipid c20:2 (%)	0.564191240439338							Drought
UNT21	lipid c20:2 (%)	0.803929389436581							Drought
UNT46	lipid c20:2 (%)	0.6061970895115							Drought
UNT4	lipid c20:3 (%)	2.21216513638328							Drought
UNT18	lipid c20:3 (%)	1.77438422224834							Drought
UNT21	lipid c20:3 (%)	2.1893738932584							Drought
UNT46	lipid c20:3 (%)	1.70757481482028							Drought
UNT4	lipid c22:0 (%)	0.884832199274018							Drought
UNT18	lipid c22:0 (%)	1.14535679712551							Drought
UNT21	lipid c22:0 (%)	0.738977073279335							Drought
UNT46	lipid c22:0 (%)	1.01281693057703							Drought
UNT4	lipid c22:1 (%)	0.404046635773263							Drought
UNT18	lipid c22:1 (%)	0.378236607388193							Drought
UNT21	lipid c22:1 (%)	0.45488578353802							Drought
UNT46	lipid c22:1 (%)	0.377697555958133							Drought
UNT4	lipid c22:2 (%)	3.18992037893105							Drought
UNT18	lipid c22:2 (%)	3.17580769373026							Drought
UNT21	lipid c22:2 (%)	3.46621057274967							Drought
UNT46	lipid c22:2 (%)	3.21804145002322							Drought
UNT4	lipid c22:3 (%)	0.233673350450983							Drought
UNT18	lipid c22:3 (%)	0.18883224138199							Drought
UNT21	lipid c22:3 (%)	0.271376033392071							Drought
UNT46	lipid c22:3 (%)	0.198427993121483							Drought
UNT4	lipid c24:0 (%)	0.426288599553471							Drought
UNT18	lipid c24:0 (%)	0.422516387781348							Drought
UNT21	lipid c24:0 (%)	0.508387759606906							Drought
UNT46	lipid c24:0 (%)	0.470640202166591							Drought
UNT4	lipid c24:1 (%)	0.184902525764608							Drought
UNT18	lipid c24:1 (%)	0.249443475765796							Drought
UNT21	lipid c24:1 (%)	0.208585323211213							Drought
UNT46	lipid c24:1 (%)	0.257737755753282							Drought
UNT4	lipid average - tgw (g) (%)	0.757983321985969							Drought
UNT18	lipid average - tgw (g) (%)	0.713323873187598							Drought
UNT21	lipid average - tgw (g) (%)	0.807973737577959							Drought
UNT46	lipid average - tgw (g) (%)	0.737394768024821							Drought
UNT4	average - tgw (g)	0.952760816815267							Drought
UNT18	average - tgw (g)	1.00827893534864							Drought
UNT21	average - tgw (g)	0.684553040514614							Drought
